Index,Label,Sentence
3832,6,"눈에 확 뜨이데요.
3833,6,철야 또는 야간의 계속적 신문에 의한 자백
3834,6,국민 저축 조합법에 의한 강제적 저금이다.
3835,6,눈에 보이는 놀이터만이 아니다.
3836,6,눈에 보이는 이미지
3837,6,경쟁은 눈에 띄게 계속되었다.
3838,6,■눈에 띄는 제품들
3839,6,선임권 접견교통권의 침해에 의한 자백
3840,6,분산되고 다른 것에 의해 대체된다.
3841,6,그것도 나를 배신한 사람에 의해.
3842,6,5학년 광택이가 눈에 띄었다.
3843,6,Merton)에 의해 제기되었다.
3844,7,이에 대한 판례로는 1991.9.24
3845,7,그때 갑자기 골목 외등에 불이 들어왔다.
3846,7,감동 어떤 사물에 대한 느낌의 반응.
3847,7,상대방에 대한 배려다.
3848,7,"저는 그런 일에 별 관심이 없어요.
3849,7,그런데 진인 이야기에는 결말이 없다.
3850,7,모든 이야기에는 사람이 나온다.
3851,7,침해에 대한 금지명령
3852,7,커피색 얼룩이 벽지에 남는다.
3853,7,그러나 선거에 대한 관심은 너무나 저조하다.
3854,7,이에 대한 훈련이 반드시 필요하다.
3855,7,추석 아침 한복차림에 어떤 화장이 좋을까.
3856,7,식사에 대한 문제도 마찬가지다.
3857,7,이런 물음에 칠팔 명이 독서라고 한단다.
3858,7,몸에 열이 나던가요?"
3859,7,나에 대한 신경…….
3860,7,자유 민주주의에 대한 시각들 1.긍정적
3861,7,맛도 모양에도 차별이 없었다.
3862,7,사회 진출에 대한 정보도 필요하겠다.
3863,7,그러나 독감에는 특효약이 없다.
3864,7,미래인 따위에는 관심이 없다고.
3865,7,계급 계층에 대한 이론 1.맑스의
3866,7,조광조 일당에 대한 심문이 진행되었다.
3867,7,강의에 대한 지식이 풍부한가 8.
3868,7,여러 사람이 새끼줄에 돈을 끼웠다.
3869,7,담에 금이 갔다.
3870,7,노래방엔 일본 정신이 깃들어 있다.
3871,7,연습에 대한 교사의 태도도 문제다.
3872,7,돈에 세상이 다 담겨 있더라.
3873,7,이 물음에 대한 답이 소설 형식이다.
3874,7,생명의 힘에는 불가능이 없다.
3875,7,그러나 요즈음의 대중가요에는 그런 것이 없다.
3876,7,하지만 역사에는 가정법이 없다지요?
3877,7,그래서 역사에는 고민이 없다.
3878,7,축사에는 면장이 첫번으로 올라갔다.
3879,7,건강에 안 좋으니까.
3880,7,텅잉에는 다음의 네 가지 방법이 있다.
3881,7,이제 모든 일에 자신이 없는 거지?
3882,7,그때도 당신 마음에 그림자 있었나요.
3883,7,"그 말에도 일리가 있어요."
3884,7,세호의 아버지는 담배에 불을 붙였습니다.
3885,7,그것도 역시 콴트릴 특공대에 대한 얘기야.
3886,7,커튼에 호화 사치세를 매겨라!”
3887,7,그녀의 맨살갗에 소름이 까슬까슬 돋는다.
3888,7,디자인 미술 유학에 매우 좋은 운.
3889,7,따라서 술은 위장병에는 큰 적이다.
3890,7,그래서 주인의 손에 쥐어주었다.
3891,7,발바닥에 눅눅한 습기가 들러붙는다.
3892,7,모든 고백에는 고통이 따른다.
3893,7,우리말에 진퇴양난과 같은 경우이다.
3894,7,우리 어머니는 그림에 재능이 있었다.
3895,7,이 말은 맹자에도 나옵니다.
3896,7,"플라톤이 「향연」에 썼지요."
3897,7,주로 원두커피나 아이스커피에 이용하면 좋다.
3898,7,가정에 있어서도 마찬가지다.
3899,7,주사라니 카메라출동에 나오는 거?
3900,7,삶에 모범 답안은 없어.
3901,7,"흡연에 대한 건데…."
3902,7,저작권에 관한 그린 페이퍼
3903,7,"식물에 관한 근래의 책 중에서 압권.
3904,7,그는 그것에 희망을 걸고 있었다.
3905,7,왜 인물 이야기에 관심을 가졌는가.
3906,7,이에 대해서 갑론이 다시 제기된다.
3907,7,참으로 귀에 젖은 종소리였다.
3908,7,"커피에 뽕을 탔군요."
3909,7,오소리는 꽃신을 원숭이 발에 끼웠습니다.
3910,7,상덕은 석유램프에 불을 켰다.
3911,7,첫째는 어머니 손에 무엇을 들려준다.
3912,7,천기백선생 직위해제에 대한 우리의 입장
3913,7,자기 체면에 손상도 가고.
3914,7,환경 문제에 관한 책이다.
3915,7,아버지는 가마솥에 장작불을 지피고 있었다.
3916,7,다음은 관광 산업에 관한 책이다.
3917,7,여자는 낭만에 약하니까.
3918,7,{삼국사기}에 있는 기록이다.
3919,7,책에 낙서 말라.
3920,7,이 글은 그것에 대한 고백입니다.
3921,7,대중들을 위한 문화에 등한했습니다.
3922,7,메모지에는 다음과 같이 씌어 있었다.
3923,7,토끼 형제는 지금 그런 책에 빠져 있다.
3924,7,나의 제의에 윤재홍은 대답을 망설였다.
3925,7,나는 활자에 반해 있었다.
3926,7,저 차에 타시죠."
3927,7,둘째 사물의 운동에는 이유가 있다.
3928,7,굴절 이상 시력에 관한 기능적 이상.
3929,7,사실 운동에 관심없던 건 아니야.
3930,7,셋째 극빈계층에 대한 접촉이다.
3931,7,이 말은 연애에 관한 진리다.
3932,7,그리고 로렌츠 변환식에 대해서도 불변이다.
3933,7,"본능이자 남편에 대한 의무 아닙니까.
3934,7,해숙에 관한 이전의 정보 역시 기구하다.
3935,7,국조오례의 조선 시대의 오례에 관한 책.
3936,7,갑자기 상준이는 귀신에 홀린 기분이다.
3937,7,스포츠 중계는 뉴스에도 영향을 미친다.
3938,7,권리침해에 대한 구제수단
3939,7,성삼이가 나무에 올라갈 차례였다.
3940,7,나는 수없이 그 말을 수첩에 적었다.
3941,7,업무집행에 관한 사항
3942,7,물론 그 이론들에 정도의 차이는 있지만.
3943,7,문제는 결혼에 대한 그 애 태도다.
3944,7,영순이는 갑자기 다리에 힘이 쭉 빠졌다.
3945,7,그리고 그들 자신의 사랑에 대한 확인.
3946,7,·자전거에 눈이 먼 노마
3947,7,정빈에 관한 아버지의 설명이다.
3948,7,[모두들 돈에 걸신이 들렸어요.]
3949,7,돈에 환장을 했다고?
3950,7,삶 자체에 열정을 가진 사람이다.
3951,7,봄볕에 취했구나."
3952,7,말에는 반드시 목적이 있다.
3953,7,『주간한국』에 기사가 난 모양이다.
3954,7,라디오나 텔레비전에 나오는 연예인도 마찬가지다.
3955,7,책에 무슨 원한이라도 있는가.
3956,7,수학능력시험 논술고사에 대한 압박감.
3957,7,(5) 컴퓨터의 잠재력에 대한 정보 부족
3958,7,언제나 속옷에 향수를 뿌리는 것처럼.
3959,7,우리만큼 고향에 집착하는 민족도 드물다.
3960,7,범인 검거에 관한 기사였다.
3961,7,그 물음에 상호 군은 이렇게 대답한다.
3962,7,그것은 인간성에 대한 믿음 때문이리라.
3963,7,할머니는 종이 상자를 손수레에 실었습니다.
3964,7,가령 그녀의 몸무게에 대하여.
3965,7,이사 감사의 선출에 관한 사항
3966,7,하지만 곧 학습과제에 마음을 돌렸다.
3967,7,사랑에는 이유 따위 없는 것이다.
3968,7,쟤가 워낙 햄릿에 미친 애라서요.
3969,7,이에 대해 그녀는 강력히 항의했다.
3970,7,K는 문에 노크를 했다.
3971,7,바로 그것에 대해 생각하자.
3972,7,문서에 바탕색을 넣는 것은 간단하다.
3973,7,둘째는 외침에 대한 적극 대응할 것.
3974,7,이에 대하여 잉켈스(A.
3975,7,그들에 대해 저항해야 합니다.
3976,7,수입세 수입 상품에 대하여 부과하는 관세.
3977,7,첫째 한에 관한 것.
3978,7,시에 관한 온당한 이해
3979,7,그후로 모든 물품에 바코드를 붙였다.
3980,7,세상에 대해서도 마찬가지이다.
3981,7,주요대안으로는 우선 정부시책에 대한 장.
3982,7,사업계획 운영에 관한 사항
3983,7,그러나 사회에 대해서는 그 반대였다.
3984,7,최상의 교육노력에 정열을 쏟으세요.
3985,7,익숙한 것에 대한 그리움 말이다.
3986,7,적어도 아내에 대해서만큼은.
3987,7,B팀의 A팀에 대한 반론
3988,7,△직업에 대한 준비과정
3989,7,"전깃줄에 바람이 스치는 소리야."
3990,7,회칙변경에 관한 사항
3991,7,국회운영위원장직은 민주당에 내줬다.
3992,7,이 노래에 록의 요소는 거의 없다.
3993,7,"국기에 대한 경례!"
3994,7,그때부터 연에 손을 댄 겁니더.
3995,7,처음으로 좌중에 웃음이 터졌다.
3996,7,첫째 노동탄압에 대한 침묵이다.
3997,7,양귀비에 대해서는 그의 무덤이 셋인데
3998,7,영우는 사랑에 굶주린 아이였다.
3999,7,웃음 소리가 전화기에 불빛처럼 차오른다.
4000,7,나무에 기댄 두 사람 다시 키스하고.
4001,7,창가에 신랑의 뒷모습이 보였다.
4002,7,"나에 대해서?
4003,7,오렌지 주스에 고급화 바람이 불고 있다.
4004,7,그는 유리벽에 얼굴을 바짝 붙였다.
4005,7,Habermas) 등에 영향을 주었다.
4006,7,이 책에는 주판의 설명이 있다.
4007,7,시에 관한 통념
4008,7,그 인형에는 생동감이 있었다.
4009,7,평의원 보선에 관한 사항
4010,7,김현은 이 의식 자체에 온몸을 매달았다.
4011,7,그리고 그 나머지 책임은 분명 책에 있겠지.
4012,7,그 많은 사람을 발기인에 서명시키다니!
4013,7,그러나 철학은 이 문제에 손을 댄다.
4014,7,이것이 결혼식에 드는 모든 것이었다.
4015,7,그때부터 둘은 이 일에 한사코 매달렸다.
4016,7,그런 일에 나는 아무런 관심도 없었다.
4017,7,철에 니켈이나 크롬을 섞은 합금이다.
4018,7,-정부와 채권단에 바라는 것은.
4019,7,술에 취해 있었다.
4020,7,이에 대하여 파우스트는 말한다.
4021,7,편지에는 반드시 상대가 있다.
4022,7,인류는 전쟁에 종지부를 찍어야 한다.
4023,7,문학에 있어서 자유는 보장되어야 합니다.
4024,7,그 터널엔 반드시 끝이 있다.
4025,7,잿밥에만 마음이 쏠리는 중들이다.
4026,7,이어서 학교에 대해 이야기한다.
4027,7,모두모두가 줄에 미친 듯했다.
4028,7,아래 속눈썹에도 살짝 마스카라를 발라 준다.
4029,7,K는 다시 A에 대하여 생각했다.
4030,7,편지에 모든 것을 쓰겠어.
4031,7,아시안게임에 대한 각오는.
4032,7,자가임신 진단시약에 문제가 많다.
4033,7,세상에 외치고 싶었다.
4034,7,가령 A에 대하여.
4035,7,이에 대해 미국의 영화학자인 L.
4036,7,과연 한국인의 생리는 '나눗셈'에 밝다.
4037,7,자신과 사회와 교육에 대한.
4038,7,그들의 혼숙에 대하여.
4039,7,"나에 대해서도?"
4040,7,K는 A에 대하여 생각했다.
4041,7,"너 돈에 미쳤구나.
4042,7,그 하나가 임진왜란에 대한 재평가다.
4043,7,고향과 아기에 대한 그리움.
4044,7,아내의 꿍꿍이속 여성에 대한 미적 쾌감.
4045,7,이 전설에는 여러 가지 판본이 있다.
4046,7,문학 작품에 무슨 정답이 있는가.
4047,7,곧 벼에 노랑방울이 든 것이다.
4048,7,나는 대마초에 불을 붙였다.
4049,7,우려에 대해 얘기해 보지요.
4050,7,➀ 맥박의 변화: 맥박에 변화가 있다.
4051,7,그림이나 삽화에 대하여
4052,7,독니에는 다음 세 종류가 있다.
4053,7,제목에 대하여
4054,7,사람들은 마지막 거짓말을 일기에 쓰지."
4055,7,현관문에 열쇠를 꽂았을 때였다.
4056,7,그러나 그들에게는 슈만도 잡음에 묻힌다.
4057,7,그것은 곧 자신에 대한 혐오겠지.
4058,7,거울에 비친 내 모습은 완전 아줌마!
4059,7,민생치안 문제에 이르러서는 또 어떠한가?
4060,7,결국 로마에 격렬하게 저항하게 되죠.
4061,7,아 편지에 설명이 있겠지.
4062,7,▽일본 소니가 한국 삼성에 따라잡힌 이유는
4063,7,또 포에는 홍색 점문양이 있다.
4064,7,이에 대해 鄭부장은 단호하다.
4065,7,돌개에 원한이 많은 사람입니다.
4066,7,종이에는 두 개의 면이 있다.
4067,7,오히려 더 거꾸로 현실에 가깝다.
4068,7,몸에 좋다는 유황오리.
4069,7,오늘 빨래에 풀하지 않니? "
4070,7,물론 가로의 조직에 대한 것이다.
4071,7,무기물에 생명이 있느냐?
4072,7,"말에는 결코 지우개가 없다."
4073,7,예산 · 결산서 작성 및 그 집행에 관한 사항
4074,7,이용에는 두 가지 뜻이 담겨 있다.
4075,7,세계화에 대한 시각들 1.
4076,7,설비 투자에 돈을 쓰는 것도 아니다.
4077,7,엄격히 말해서 이 시에 의미는 없다.
4078,7,그 맛에 대하여 말해보자.
4079,7,세네갈의 토니 실바도 그에 못지않다.
4080,7,선택이란 가치에 대한 결단이다.
4081,7,둘째로 옷에는 반드시 남녀 구별이 있다.
4082,7,-전군에 비상경계령이 내려졌는데.
4083,7,톰 소여는 담장에 페인트칠을 하고 있다.
4084,7,아이는 바늘구멍에 한쪽 눈을 붙였다.
4085,7,김병현의 야구에 대한 열정은 특별하다.
4086,7,손을 입에 댔다.
4087,7,이때는 경추 3번에 이상이 생긴다.
4088,7,그러나 그것은 영화에 있어서도 마찬가지다.
4089,7,바로 명희누나에 대한 거였다.
4090,7,하긴 공순이들은 대학생에 약했다.
4091,7,이제 막 차에 태우려는 참인데요?
4092,7,행동보다도 태도 및 대화에 역점을 둔다.
4093,7,이에 대하여 모든 말은 그대로 소리이다.
4094,7,약속에 의한 자백
4095,7,그것에 관한 증거는 너무나 빈약하다.
4096,7,실상 문화예술에 과열이란 없다.
4097,7,먼저 분단에 대해 고찰해 봅시다.
4098,7,그녀 아버지의 딸자식에 대한 교육관이었다.
4099,7,그러면 상속세의 우선권에 관하여 설명한다.
4100,7,"너에 대해서."
4101,7,온 식구들은 족구에 빠져들었다.
4102,7,미려는 시에 관심이 있나?
4103,7,바로 사랑의 불확실성에 대한 노래를.
4104,7,특히 칭찬의 말에는 만족을 모른다.
4105,7,한국시장에 관심을 가지는 배경은?
4106,7,관리에 허점이 생긴 것이다.
4107,7,이 일에 요한이 뛰어든 것이다.
4108,7,여성운동에 대해서 잠깐 이야기해 봅시다.
4109,7,이런 것들에 나는 부들부들 떨었다.
4110,7,문제는 여기에 있다.
4111,7,그런데 수입에도 종류가 있었다.
4112,7,-민주당 개혁 문제에 대한 생각은?
4113,7,사람에 대한 미움."
4114,7,이에 대한 의견은.
4115,7,그리고 이에 대한 제재는 항상 제자리걸음이다.
4116,7,잡음에 대한 잡음이.
4117,7,인도 마우리아왕조의 아소카왕은 정복전쟁에 나섭니다.
4118,7,그저 운명에 맡길 수밖에.
4119,7,"당분간 숨어 있기에는 안성맞춤이군요.
4120,7,우선 고수입에 대한 기대 때문이다.
4121,7,생명의 기원에 있어서도 그러하다.
4122,7,그러나 날짜에는 좀 불만이 있었습니다.
4123,7,무엇 때문에 글을 쓰는가?
4124,7,아니 땐 굴뚝에 연기 나랴.
4125,7,솔직히 힘에 버거워.
4126,7,"선생이 제 눈에 익습니다.
4127,7,이 팜플렛은 사회 윤리에 대한 도전."이라고
4128,7,석기도 눈에 익은 계장이었다.
4129,7,식지에 붙은 밥풀
4130,7,새벽 조깅에 걸리는 시간은 대략 50여분.
4131,7,그는 모든 스포츠에 재능을 가진 만능 스포츠맨.
4132,7,모국어에는 겨레의 피가 섞여 있다.
4133,7,게다가 언설에는 망념(妄念)이 따른다.
4134,7,세입자는 없고 농업에 종사한다.
4135,7,이런 쪽에 도가 튼 사람이랄까.
4136,7,사람 대신에 이 브로치가 왔죠.
4137,7,정우는 몸에 힘이 쭉 빠진다.
4138,7,나는 완쯔패에 걸겠다.
4139,7,나르시스는 아름답지만 허상에 불과하다.
4140,7,생활양식에도 차이가 난다.
4141,7,마치 복권에 당첨되기를 바라는 것처럼.
4142,7,매사에 호기심이 많은 아가씨군.
4143,7,명령하는 말투가 귀에 거슬렸다.
4144,7,얼굴에 무수히 침방울이 튀었다.
4145,7,아버지는 눈에 불이 켜졌다.
4146,7,첫째 어머니는 등에 불을 켜놓으며
4147,7,예산 및 결산승인에 관한 사항
4148,7,이런 일에 많이 들죠"
4149,7,돈에 아무 재미가 없어서였단다.
4150,7,난 살인 사건에만 관심이 있소.
4151,7,그의 목소리엔 짜증이 묻어 있다.
4152,7,나는 수리에는 자신이 있었다.
4153,7,방송하는 아가씨를 나무라는 내 말에는
4154,7,금방 머리칼에 염색이라도 한 것 같았다.
4155,7,경락이는 마무리 작업에 박차를 가한다.
4156,7,그래서 더욱 선물에 신경이 쓰였다.
4157,7,국민학교 학생들의 리듬 합주에 많이 쓰인다.
4158,7,그러나 A형 독감에만 효력이 있다.
4159,7,아이의 음성에 눈물이 묻어 있었다.
4160,7,학교운영에 잘못된 점을 들자면.
4161,7,"저는 아직 서울 지리에 너무 어두워요."
4162,7,자녀 일에도 신경을 쓰세요.
4163,7,개인은 자기 행위에 책임이 있지 않다.
4164,7,그러므로 이들은 성행위에 의미를 둔다.
4165,7,하고 대답하며 내 목에 매달렸다.
4166,7,-나비스코챔피언십에 임하는 각오는?
