Index,Label,Sentence
3742,4,사랑은 민중을 구체적으로 보고자 합니다.
3743,4,"그럼 앞으로도 계속 쏘시지 넣을 거야?"
3744,4,소중이는 요구 사항을 구체적으로 적어간다.
3745,4,장기적으로 성공한다는 확신을 갖고 있다.
3746,4,"전적으로 그렇습니다."
3747,4,그런 걸 한껏 극적으로 연출하고 떠난다.
3748,4,이 기능은 다음의 두 가지 단계로 나누어진다.
3749,4,그 후로 그녀는 가끔 꿈을 꾸었다.
3750,4,호나우두는 8골로 대회 득점왕에 올랐다.
3751,4,── 원칙적으로 말하면 그렇습니다.
3752,4,마지막으로 용산 기지의 이전 문제가 있다.
3753,4,순간의 선택이 곱절로 튄다.
3754,4,그 결과를 개략적으로 기술하면 다음과 같다.
3755,4,앞으로도 한동안은 계속 그럴 생각이야.
3756,4,햇수로 따지면 자그마치 32년 동안이다.
3757,4,"앞으로는 그러지 마.
3758,4,차들은 백 킬로미터 내외로 달렸다.
3759,4,이제 정옥은 그 카드 하나로 배수진을 쳤다.
3760,4,아침 저녁으로 살갗에 닿는 공기가 서늘하다.
3761,4,따라서 언론을 전적으로 신뢰하지도 않았다.
3762,4,그의 화풍은 한마디로 규정할 수 없다.
3763,4,아예 이번 일요일로 날을 잡지 뭘.
3764,4,이런 곳들이 세계적으로 명소가 되어 있다.
3765,4,…앞으로 재무위가 할 일은 자명하다.
3766,4,공자는 사람을 4등급으로 나누었습니다.
3767,4,나는 그 뒤로 자주 서예방엘 들렀다.
3768,4,백설탕: 일반적으로 가장 많이 쓰이는 설탕이다.
3769,4,그러나 오늘 아침 처음으로 불러본 아버지!
3770,4,"엄만…… 희영이 하나로도 벅차.
3771,4,거품을 절반으로 줄인 저공해 세제입니다.
3772,4,이것도 4단계로 나누어진다.
3773,4,폭으로 어슷 썬다.
3774,4,극단적으로는 정신 장애까지 일으키기도 한다.
3775,4,재즈를 한마디로 표현할 방법은 없다.
3776,4,"두 시간 반 정도로 왕복 다섯 시간이 걸린다더군요."
3777,4,4cm 길이로 썬다.
3778,4,이걸 또 얼마씩으로 팔라는 걸까?
3779,4,그래서 그 길로 교장 집을 찾아갔다.
3780,4,둘째로 최고 위원 제도가 있다.
3781,4,순간적으로 시계를 봤다.
3782,4,마지막으로 그녀는 입술을 가져갔다.
3783,4,이제 독립의 이유를 네 가지로 나누어 보겠다.
3784,4,휴스턴 로키츠는 보스턴 셀틱스를 101대92로 제쳤다.
3785,4,이는 1977년판의 내용과 기본적으로 같다.
3786,4,1969년에는 10으로 급상승했다고 한다.
3787,4,둘로도 안되면 셋을 파는 것이다.
3788,4,"그 한 마디로 나는 살아났네.
3789,4,전술적으로 변화가 생겼다.
3790,4,이 분야에는 대표적으로 세 가지 이론이 있다.
3791,4,우리나라에서 처음으로 아스팔트 포장 상설 자동차 경기장이 생긴다.
3792,4,“로마 시대로 돌아갑시다!”
3793,4,우리 돈으로 약 3 천억 원이나 되는 돈이다.
3794,4,"앞으로 어떡할 셈이냐?"
3795,4,그런데 사람은 예외적으로 6억 번 숨을 쉰다.
3796,4,그리고 음악은 전적으로 내게 맡겨 주어야 합니다.
3797,4,그런 뒤로 그는 해미를 처음 만나고 있었다.
3798,4,어느새 비디오테이프가 다시 처음으로 되감겼나 봐.
3799,4,거기 나타난 요구는 두 가지로 집약되어 있다.
3800,4,셋째로 소중한 목숨을 앗아간다.
3801,4,셋째로 모뎀이 있어야 한다.
3802,4,하지만 후반으로 갈수록 섹스는 지루해지죠.
3803,4,한마디로 미혹에 빠진 거지.
3804,4,목적에 대한 신념은 과학적으로 확실한가?
3805,4,한 마디로 정 떨어지는 여자들이다.
3806,4,아버지 은행의 신용도는 순식간에 바닥으로 곤두박질쳤다.
3807,4,1천 8백원～2천원으로 올랐다.
3808,4,승객수는 10명 내외로 잡고 있다.
3809,4,셋째로 시기의 문제도 있다.
3810,4,삼백 오십으로 놓더군.
3811,4,상식적으로 생각을 해 봐.
3812,4,한마디로 긴 호흡이다.
3813,4,여인의 표정이 단박에 180도로 바뀌었다.
3814,4,산술 방식이 부분적으로 달랐기 때문이다.
3815,4,행시 10회로 내무부 재정과장 국장을 지낸 재정통.
3816,4,《대학수학능력시험이 6일 앞으로 다가왔다.
3817,4,남자대표팀은 일본과 22대22로 비겼다.
3818,4,특수호흡이나 운동한 뒤에는 입으로 내쉰다.
3819,4,'봄'이 그녀에게 처음으로 건넨 말이다.
3820,4,월요일까지는 앞으로 사흘이 남아 있었다.
3821,4,"이상으로 중계방송을 마칩니다.
3822,4,처음으로 오빠에게서 편지가 왔다.
3823,4,한마디로 하자.
3824,4,그는 그해로 결혼을 하고 말았다.
3825,4,다들 달라붙어서 10분 내로 분장시켜!"
3826,4,"마지막으로 한 가지만 물어 보겠어요.
3827,4,"3막 11장으로 하자.
3828,4,마지막으로 우주적 시간의 화살이 있다.
3829,4,"저희는 믿음 하나로 삽니다."
3830,4,구체적으로 얘기를 해달라고 했다.
3831,4,개인주의가 극단적으로 심화되면 이기주의가 된다.
3832,4,'일시적으로 빠져나가는 것'이겠지요.
3833,4,앞으로는 학교 생활 열심히 하겠습니다.
3834,4,"앞으론 우리집에서 길어가라.
3835,4,이내 서너 자 깊이로 들어갔다.
3836,4,그날 이후로 너는 드디어 가제트가 되었다.
3837,4,그 사람은 주기적으로 그래요.
3838,4,풍수지리는 과학적으로 증명될 수 없다.
3839,4,그래야 조금 외향적으로 되지 않을까.
3840,4,가공 과정에서 앞에서 기술적으로 거듦으로써.
3841,4,장유는 끝으로 이렇게 말하였다.
3842,4,다음으로 차이점을 살펴보자.
3843,4,특히 우리 지역 땅콩은 전국적으로 알아주기 때문이다.
3844,4,"앞으로도 자지 않을 건가요?"
3845,4,이상으로 칭찬의 작전 10가지를 살펴보았다.
3846,4,절대적으로 부정할 수만은 없다.
3847,4,끝으로 시민사회의 수입원을 살펴볼 만하다.
3848,4,한마디로 저는 찢어진 사람입니다.
3849,4,"좀더 구체적으로 얘기할 수 없나요."
3850,4,청계천 복원문제는 한 마디로 엄두가 나지 않는다.
3851,4,무태동은 사과 과수원 많기로도 유명하다.
3852,4,왜 상대적으로밖에 규정이 안 될까?
3853,4,입학 후 처음으로 시험을 봤다.
3854,4,다음으론 '인삼'이 있다.
3855,4,그는 필요 이상으로 말에 힘을 주었다.
3856,4,사회적으로 물의를 빚은 연예인은 물론 배꼽티.
3857,4,2차적으로는 대리점 경로가 있다.
3858,4,미국은 1승1패로 승점 3에 그친다.
3859,4,분량은 1000자 내외로 한다.
3860,4,신장은 40cm 정도로 커지고 체중도 1.8kg
3861,4,크기로는 세계 최대의 박물관이 될 것이다.
3862,4,바지 한 벌로 세탁소 가기를 서너 번.
3863,4,할 정도로 감격하였다.
3864,4,2 백만 원으로 잡으면 으악!
3865,4,정:한마디로 어려워요.
3866,4,그들은 대중국 무역을 전적으로 맡았다.
3867,4,채란은 삼남 일녀 중 장녀로 태어났다.
3868,4,앞으로도 그럴 것이다.
3869,4,생분해도를 99% 이상으로 높이고
3870,4,8강 4강으로도 넘기자.
3871,4,출장을 제외하고 처음으로 한 외박이었다.
3872,4,그렇다면 4·19란 구체적으로 무엇인가.
3873,4,순자는 인간의 인식 기능을 두 가지로 나누었습니다.
3874,4,변 일반적으로 물건의 가장자리를 가리키는 말.
3875,4,처음으로 나는 순금이가 두려웠다.
3876,4,그리고 생애 처음으로 기묘한 상황에 부딪쳤다.
3877,4,9회 1사후에 박경완을 볼넷으로 내보냈다.
3878,4,고양이는 그 다음으로나 갈까.
3879,4,앞으로도 종종 실력 발휘 좀 해라.
3880,4,이것은 부분적으로는 옳은 생각이다.
3881,4,그것은 부분적으로 매우 큰 효력을 행사한다.
3882,4,아니면 그저 순간적으로 튀어나온 말인가?
3883,4,캉캉춤 다음으로는 고적대가 나왔다.
3884,4,두 개의 전체는 언제나 두 개로 남는다.
3885,4,단 한 낱말로 적어 보자.
3886,4,"궁극적으로 무엇을 위해서?"
3887,4,이동통신사도 대여섯개 정도로 늘었다.
3888,4,주어진 문제를 가능하면 구체적으로 진술한다.
3889,4,안두희는 지금 고령의 나이로 병상에 누워 있다.
3890,4,변화와 발전의 사상을 단적으로 드러낸 말이다.
3891,4,순간적으로 아랫배에 힘이 들어갔다.
3892,4,그 다음으로 많은 원인이 폐질환.
3893,4,두 나라 모두 화폐단위로 달러를 씁니다.
3894,4,아이는 사흘 밤낮으로 핏자국을 쫓아다녔어.
3895,4,실례를 들어 구체적으로 얘기해봐.
3896,4,"그렇게 가분자기 오늘 밤으로 뭐? "
3897,4,승부의 백미는 63으로 뒤진 8회초 LG 수비.
3898,4,그렇지만 앞으로는 많이 달라질 게다.
3899,4,"이천원으로 하입시다.
3900,4,학자는 거기 설명을 덧붙여 여러 가지로 말한다.
3901,4,만약 과거로 돌아가 할머니를 살해한다면?
3902,4,"대대적으로 미행을 했군."
3903,4,앞으로 여러분의 거침없는 성장을 기대하지요.
3904,4,영점 오초 내로 다녀오겠시다.]
3905,4,사람은 여러 가지 방법으로 서로 의사소통을 한다.
3906,4,그 부자만으로는 자존심이 채워지지 않아?
3907,4,자살소동을 끝으로 그의 신천리 시대는 끝났다.
3908,4,아리스토텔레스 : 플롯은 다시 세 가지 요소로 이루어집니다.
3909,4,순으로 나타났다.
3910,4,한마디로 농어촌 의료 보험은 빛좋은 개살구이다.
3911,4,의심되는 사람만 다음 단계로 넘어간다.
3912,4,환경오염은 정부의 힘으로만 결코 바로 잡히지 않는다.
3913,4,다음으로 많은 것은 기상위성이다.
3914,4,김주사는 한마디로 딱 자르며 거절했다.
3915,4,한마디로 별별 걱정을 다 했던가 보다.
3916,4,정도로 커진다.
3917,4,그 증상들은 대체적으로 이렇다.
3918,4,앞으로 어느 정도 더 떨어질 것인가?
3919,4,농사일도 입춘을 기준으로 하여 결정된다.
3920,4,당신도 근본적으로 필터링되길 바란다.
3921,4,선생 우리 인간적으로 대화를 하십시다.
3922,4,앞으로 6개월 동안은 전화도 하지 말게."
3923,4,할 정도로 그를 높이 평가하였다.
3924,4,그래 그날로 문화제 날짜를 정한 겁니다.
3925,4,우리는 마지막으로 서로의 생각을 물었어.
3926,4,아닌 말로 산동네에서 살기는 했다.
3927,4,우선 집수리부터 대대적으로 했으니까요.
3928,4,나에게는 처음으로 바뀐 주인이었다.
3929,4,그 날 이후로 나는 다시 의욕을 되찾았다.
3930,4,아르헨티나에서 처음으로 한국 화가들의 전시회가 열린다.
3931,4,1727 년 슈르츠가 광화학 실험 중 처음으로 만들었다.
3932,4,볼리비아는 남미에서 베네수엘라 다음으로 천연가스 매장량이 많다.
3933,4,둘째로 옷에는 반드시 남녀 구별이 있다.
3934,4,형태는 여섯 몫으로 나누었다.
3935,4,처음으로 돌아다보니까 운전하는 군인은 검둥이였다.
3936,4,선정된 주제의 내용을 구체적으로 알아본다.
3937,4,학문활동은 창조성을 전제조건으로 한다.
3938,4,「출근허시는 대로 관사로 오시래요.」
3939,4,"잠깐 1991년도로 돌아가 봅시다.
3940,4,▴ 직구와 변화구를 73으로 섞었다.
3941,4,판매원의 눈살이 순간적으로 찌푸려졌다.
3942,4,또 그의 행동도 결정적으로 달라졌다.
3943,4,영화들은 거의 어디서 돌아오는 것으로 시작한다.
3944,4,셋째로는 부부간의 폭력에 관한 문제다.
3945,4,다음으로 놀부박을 보자.
3946,4,기존의 자료만으로 공략하면 실패하기 쉽다.
3947,4,나는 당장이라도 바빌론으로 달려가고 싶었다.
3948,4,아버지가 어머니를 건너다보면서 처음으로 참견했다.
3949,4,앞으로 주의시켜서 기생충처럼 살지 못하게 하쇼.
3950,4,끝으로 무슨 일을 잘 만들었다.
3951,4,일반적으로 많은 입자는 영원히 존재하지 않는다.
3952,4,그의 목소리는 필요 이상으로 컸다.
3953,4,육체적으로 어른이 된 증거다.
3954,4,선생님들도 동네별로 한 분씩 나뉘었습니다.
3955,4,이 여잔 앞으로 내가 떠맡을 작정이야.
3956,4,앞으로 민수를 잘 보살펴 줄 거야."
3957,4,앞으로도 영원히 그럴 것이다.
3958,4,사랑과는 근본적으로 다르다.
3959,4,논리적으로 이 대목을 이해하기는 극히 쉽다.
3960,4,로마도착이 14일로 잡혔다구?
3961,4,이번 사건을 계기로 만났다.
3962,4,다음으로 또 한 가지 파뷔에에 관한 이야기 한 도막.
3963,4,길이 6cm로 잘라 가장자리를 정리한다.
3964,4,과거 그림들과는 근본적으로 다른 느낌을 준다.
3965,4,어쨌든 전쟁은 러시아의 한판승으로 결판났다.
3966,4,편지대로 돈 오천원 안줬나.]
3967,4,동시에 이제 앞으로 닥쳐올 현실!
3968,4,나는 개인적으로 성생활을 한다.
3969,4,때문에 글의 책임은 전적으로 나에게 있다.
3970,4,본회의는 원칙적으로 오후 2 시에 연다.
3971,4,이것을 끝으로 다른 뉴스가 나왔다.
3972,4,지금의 논어는 모두 20편으로 되어 있습니다.
3973,4,「오늘 가정 방문은 내일로 미루겠어요.」
3974,4,배설과는 근본적으로 의미가 다르다.
3975,4,그 후로 10년이 흘렀다.
3976,4,앞으로도 언론의 개혁은 기대하기 어렵다.
3977,4,오늘 나는 천 원으로 복을 받았습니다.
3978,4,"예정은 내일 출발로 되어 있어요.
3979,4,두달이 다시 한달로 줄어들었다.
3980,4,그리고 이날 밤 안으로 모든 일을 끝냈다.
3981,4,한마디로 인기가 있기 때문이다.
3982,4,치즈와 피클은 소시지 길이로 채 썬다.
3983,4,김장은 이 김치를 대량으로 담그는 행사이다.
3984,4,당시에는 그것만으로 충분히 통했다.
3985,4,아니 그것만으로도 벅찰 정도다.
3986,4,의견조사는 또 구조적으로 공정하기도 어렵다.
3987,4,앞으로는 할머님을 잘 돌봐 주어야겠다.
3988,4,다음으로 능력을 따져 보아야 한다.
3989,4,일반적으로 설득이 안 되는 이유는 무엇일까?
3990,4,구럭으로 하나 가득이면 네 되 가량이 된다.
3991,4,셋째로 시 의회 중심 제도가 있다.
3992,4,순간의 눈깜빡 한번만으로도 호흡이 맞아요.
3993,4,이제 월요일인데 처음으로 결근하게 되는구나.
3994,4,그러나 앞으로는 달라져야 한다.
3995,4,넷째로 스트레스가 원인이 된다.
3996,4,한마디로 그의 기분은 몹시 더러웠다.
3997,4,마지막으로 롱만에게 물었다.
3998,4,앞으로 해야 할 과제가 더욱 중요하다.
3999,4,집행부 위원의 임기는 4년으로 한다.
4000,4,몸은 머리와 자루 부분으로 되어 있다.
4001,4,진화론의 법칙대로 하면 되는 거야.
4002,4,그러나 뜻 밖에도 노래는 두 절로 끝난다.
4003,4,"마지막으로 보여주고 싶었소.
4004,4,그러나 그것으로 끝났다.
4005,4,정도이며 신장은 50cm 정도로 자란다.
4006,4,출산 과정 분만의 과정은 세 시기로 나눈다.
4007,4,수기는 원칙적으로 본인이 직접 쓰게 된다.
4008,4,자 네 줄로 나란히 섭시다!"
4009,4,타율은 0.261로 떨어졌다.
4010,4,말하자마자 반값으로 떨어지다니.
4011,4,앞으론 나오겠습니다."
4012,4,대표작으로 <나무> <우물가> 등이 있다.
4013,4,우리들 사랑의 장난은 그것으로 끝난 것인데…
4014,4,인류는 모권 시대로 접어들고 있다구.
4015,4,당근은 3~4mm 길이로 얄팍하게 썬다.
4016,4,그 다음으로는 통합 치료란 것이 있다.
4017,4,교과서는 여러 개의 장으로 나누어져 있다.
4018,4,숫적으로도 벌써 게임이 안 되구요.
4019,4,오연수의 분위기는 그 정도로 맑다.
4020,4,원효는 그 길로 발걸음을 돌렸다.
4021,4,내가 마지막으로 있었던 장소는 주방이었다.
4022,4,교문서관 건물은 국내 최초로 엘리베이터를 갖춘 초 현대식 건물.
